date,mtpolder_1_001
2024-09-03,-365.51578505262626
2024-09-04,-367.60403086913976
2024-09-05,-369.02338748541524
2024-09-06,-362.3327797963994
2024-09-07,-370.1987770767291
2024-09-08,-362.6649314187441
2024-09-09,-356.99930320866264
2024-09-10,-359.37198021644264
2024-09-11,-349.2227372935132
2024-09-12,-354.8052161572271
2024-09-13,-349.7190469215479
2024-09-14,-348.8849700621819
2024-09-15,-345.6540464490267
2024-09-16,-351.94328612555915
2024-09-17,-345.1402008825089
2024-09-18,-343.2330961726094
2024-09-19,-346.2735655172611
2024-09-20,-344.9127158555824
2024-09-21,-342.67810722243047
2024-09-22,-338.07831230659383
2024-09-23,-341.6772247174121
2024-09-24,-334.86722250406143
2024-09-25,-339.8013906998607
2024-09-26,-334.793911458299
2024-09-27,-332.45222366358524
2024-09-28,-329.0332142912554
2024-09-29,-334.94723541105594
2024-09-30,-325.8383949991526
2024-10-01,-326.5553496236258
2024-10-02,-323.50567736172343
2024-10-03,-326.7645276619599
2024-10-04,-321.2074921672804
2024-10-05,-318.0320951821322
2024-10-06,-324.39683707098106
2024-10-07,-324.67409773293804
2024-10-08,-324.58950223299144
2024-10-09,-326.8136810791904
2024-10-10,-322.7285923159728
2024-10-11,-323.9977163659462
2024-10-12,-327.5125767755918
2024-10-13,-324.0026363937706
2024-10-14,-331.005531727812
2024-10-15,-330.77939512879277
2024-10-16,-328.1776052332118
2024-10-17,-325.9116996657022
2024-10-18,-326.813710118423
2024-10-19,-319.4772087144565
2024-10-20,-327.1339811090813
2024-10-21,-327.56117047624093
2024-10-22,-327.50331814352916
2024-10-23,-327.4152375938601
2024-10-24,-329.1363937313324
2024-10-25,-330.53589354094953
2024-10-26,-325.45909776436883
2024-10-27,-327.21442357822457
2024-10-28,-320.2526006324237
2024-10-29,-322.6136050855622
2024-10-30,-328.16486751213966
2024-10-31,-326.6070252790231
2024-11-01,-321.6780857874184
2024-11-02,-327.1133226067332
2024-11-03,-328.5765656429016
2024-11-04,-326.293383369599
2024-11-05,-326.0067362601553
2024-11-06,-325.37384969103164
2024-11-07,-328.2810423716757
2024-11-08,-324.96966322430353
2024-11-09,-324.1865525853193
2024-11-10,-323.5989321383815
2024-11-11,-321.21225432987734
2024-11-12,-319.66152281904635
2024-11-13,-320.1908359908112
2024-11-14,-320.5221185597442
2024-11-15,-326.23901174188694
2024-11-16,-318.1447421547679
2024-11-17,-318.0110366902243
2024-11-18,-315.6123585478063
2024-11-19,-314.9777809119489
2024-11-20,-313.63533275554926
2024-11-21,-318.3399017069947
2024-11-22,-317.07865815336777
2024-11-23,-313.7941000468194
2024-11-24,-309.03374404893924
2024-11-25,-319.1023145926159
2024-11-26,-309.46482655362877
2024-11-27,-314.57897581703276
2024-11-28,-311.2532801885909
2024-11-29,-315.31169071017393
2024-11-30,-313.0751729617776
2024-12-01,-319.22952780356655
2024-12-02,-306.90927525507954
2024-12-03,-317.5799984149254
2024-12-04,-316.61831002732566
2024-12-05,-314.03731115089624
2024-12-06,-315.33358547196576
2024-12-07,-320.216140865534
2024-12-08,-309.5682120418893
2024-12-09,-308.4145151209271
2024-12-10,-314.03015733296564
2024-12-11,-307.28787321342384
2024-12-12,-311.11192809883454
2024-12-13,-314.2429474151711
2024-12-14,-312.1171162739619
2024-12-15,-314.27153521933144
2024-12-16,-313.9248938403764
2024-12-17,-319.14981698747715
2024-12-18,-314.4450032736888
2024-12-19,-313.74189609404584
2024-12-20,-304.92147819913663
2024-12-21,-311.6631229535065
2024-12-22,-304.70133903570365
2024-12-23,-308.82111386004226
2024-12-24,-308.1633266925504
2024-12-25,-311.1422246480239
2024-12-26,-319.1325395182527
2024-12-27,-313.5622104217234
2024-12-28,-310.42185010238916
2024-12-29,-319.2357323043663
2024-12-30,-316.30249407716553
2024-12-31,-321.13235054758894
